,Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target_Graduate
3467,0.0,0.4117647058823529,0.1111111111111111,0.9375,1,0.0,0.0,0.42857142857142855,0.3939393939393939,0.0967741935483871,0.08888888888888889,0,0,0,1,0,0,0.22641509433962265,0,0.1,0.3076923076923077,0.22222222222222224,0.2692307692307693,0.611111111111111,0.0,0.10526315789473684,0.34782608695652173,0.33333333333333337,0.4,0.611111111111111,0.0,0.5555555555555556,1.0,0.42857142857142855,1
3468,0.0,0.0,0.1111111111111111,1.0,0,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,0,0,0,1,0,0,0.22641509433962265,0,0.0,0.19230769230769232,0.24444444444444446,0.19230769230769232,0.611111111111111,0.0,0.0,0.21739130434782608,0.30303030303030304,0.2,0.5555555555555556,0.0,0.8888888888888888,0.6666666666666666,0.0,0
3469,0.0,0.0,0.5555555555555556,0.6875,1,0.0,0.0,0.75,0.787878787878788,0.22580645161290322,0.15555555555555556,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.6666666666666666,0.08333333333333333,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.6666666666666666,0.08333333333333333,0.22222222222222232,0.0,0.14285714285714285,0
3470,0.0,0.0,0.6666666666666666,0.6875,1,0.0,0.0,0.7857142857142857,0.3939393939393939,0.22580645161290322,0.2,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7222222222222222,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7222222222222222,0.0,0.3333333333333335,0.3333333333333333,0.7142857142857142,1
3471,0.2,0.6470588235294117,0.1111111111111111,0.125,0,0.6875,0.0,0.7857142857142857,0.3939393939393939,0.0,0.22222222222222224,0,0,1,0,0,0,0.15094339622641512,0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7222222222222222,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7222222222222222,0.0,0.0,0.6666666666666666,0.5714285714285714,1
3472,0.6000000000000001,0.6470588235294117,0.1111111111111111,0.125,0,0.6875,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,0,0,1,0,0,0,0.6226415094339623,0,0.0,0.23076923076923078,0.24444444444444446,0.0,0.0,0.0,0.0,0.21739130434782608,0.18181818181818182,0.0,0.0,0.0,0.11111111111111116,0.3333333333333333,1.0,0
3473,0.2,0.0,0.1111111111111111,0.5,1,0.0,0.0,0.6428571428571428,0.696969696969697,0.0,0.0,0,0,0,1,0,0,0.13207547169811323,0,0.7000000000000001,0.576923076923077,0.37777777777777777,0.5384615384615385,0.611111111111111,0.0,0.6842105263157894,0.6086956521739131,0.4545454545454546,0.65,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5714285714285714,0
3474,0.0,0.0,0.5555555555555556,0.375,1,0.0,0.0,0.7857142857142857,0.3939393939393939,0.16129032258064516,0.06666666666666667,0,0,0,1,0,0,0.018867924528301883,0,0.0,0.19230769230769232,0.24444444444444446,0.0,0.0,0.0,0.0,0.21739130434782608,0.24242424242424243,0.0,0.0,0.0,0.22222222222222232,0.0,0.14285714285714285,0
3475,0.0,0.4117647058823529,0.1111111111111111,0.3125,1,0.0,0.0,0.7857142857142857,0.8181818181818182,0.9032258064516129,0.8222222222222222,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.23076923076923078,0.2888888888888889,0.23076923076923078,0.8333333333333333,0.0,0.0,0.2608695652173913,0.3939393939393939,0.25,0.7777777777777777,0.0,0.8888888888888888,0.6666666666666666,0.0,1
3476,0.0,0.3529411764705882,0.1111111111111111,0.1875,1,0.0,0.0,0.0,0.787878787878788,0.12903225806451613,0.2,1,0,1,1,0,1,0.05660377358490565,0,0.65,0.6923076923076923,0.4222222222222222,0.6923076923076923,0.8333333333333333,0.0,0.5789473684210527,0.5652173913043478,0.3939393939393939,0.65,0.7777777777777777,0.0,0.8888888888888888,0.6666666666666666,0.0,1
3477,0.0,0.7647058823529411,0.1111111111111111,1.0,0,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,0,0,0,1,0,0,0.07547169811320753,0,0.30000000000000004,0.38461538461538464,0.4444444444444445,0.23076923076923078,0.611111111111111,0.0,0.2631578947368421,0.43478260869565216,0.5151515151515151,0.25,0.6666666666666666,0.0,0.22222222222222232,0.0,0.14285714285714285,0
3478,0.0,0.6470588235294117,0.1111111111111111,0.5625,1,0.0,0.0,0.7857142857142857,0.0,0.29032258064516125,0.06666666666666667,0,0,1,1,1,0,0.20754716981132076,0,0.1,0.3076923076923077,0.33333333333333337,0.2692307692307693,0.611111111111111,0.0,0.0,0.2608695652173913,0.5151515151515151,0.05,0.5555555555555556,0.0,0.3333333333333335,0.3333333333333333,0.7142857142857142,0
3479,0.0,0.0,0.1111111111111111,0.625,1,0.0,0.0,0.7857142857142857,0.787878787878788,0.29032258064516125,0.15555555555555556,0,0,0,1,1,1,0.037735849056603765,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7222222222222222,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7222222222222222,0.0,0.5555555555555556,0.0,0.7142857142857142,1
3480,0.0,0.0,0.1111111111111111,0.6875,1,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.15555555555555556,0,0,0,1,1,1,0.018867924528301883,0,0.0,0.3076923076923077,0.17777777777777778,0.3076923076923077,0.6666666666666666,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.6666666666666666,0.0,0.22222222222222232,0.0,0.14285714285714285,1
3481,0.0,0.4117647058823529,0.1111111111111111,0.0625,1,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,0,0,0,1,1,0,0.09433962264150941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.42857142857142855,1
3482,0.0,0.8235294117647058,0.1111111111111111,0.1875,1,0.8125,0.0,0.75,0.787878787878788,0.29032258064516125,0.22222222222222224,0,0,0,1,1,0,0.15094339622641512,0,0.0,0.23076923076923078,0.13333333333333333,0.0,0.0,0.0,0.0,0.2608695652173913,0.24242424242424243,0.0,0.0,0.0,0.8888888888888888,0.6666666666666666,0.0,0
3483,0.2,0.6470588235294117,0.1111111111111111,0.6875,1,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,0,0,0,0,1,0,0.3773584905660377,0,0.0,0.2692307692307693,0.22222222222222224,0.19230769230769232,0.7222222222222222,0.0,0.0,0.30434782608695654,0.2727272727272727,0.25,0.6666666666666666,0.0,0.4444444444444444,0.0,0.8571428571428571,0
3484,0.0,0.6470588235294117,0.1111111111111111,0.6875,1,0.0,0.0,0.75,0.787878787878788,0.22580645161290322,0.15555555555555556,0,0,0,0,1,0,0.3962264150943396,0,0.0,0.2692307692307693,0.24444444444444446,0.19230769230769232,0.6666666666666666,0.0,0.0,0.30434782608695654,0.33333333333333337,0.2,0.611111111111111,0.0,0.4444444444444444,0.0,0.8571428571428571,0
3485,0.2,0.6470588235294117,0.1111111111111111,0.8125,1,0.0,0.0,0.42857142857142855,0.8181818181818182,0.29032258064516125,0.2,0,0,0,1,1,0,0.3584905660377358,0,0.0,0.23076923076923078,0.2888888888888889,0.11538461538461539,0.611111111111111,0.0,0.0,0.2608695652173913,0.36363636363636365,0.25,0.611111111111111,0.0,0.6666666666666667,0.0,0.5714285714285714,0
3486,0.0,0.0,0.2222222222222222,0.6875,1,0.0,0.0,0.42857142857142855,0.0,0.29032258064516125,0.2,1,0,0,1,1,0,0.018867924528301883,0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7222222222222222,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7222222222222222,0.0,0.5555555555555556,1.0,0.42857142857142855,1
3487,0.0,0.0,0.1111111111111111,0.8125,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0.037735849056603765,0,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.22222222222222232,0.0,0.14285714285714285,0
3488,0.0,0.6470588235294117,0.1111111111111111,0.4375,1,0.0,0.0,0.0,0.0,0.12903225806451613,0.22222222222222224,0,0,1,1,1,0,0.13207547169811323,0,0.0,0.19230769230769232,0.2888888888888889,0.07692307692307693,0.6666666666666666,0.16666666666666666,0.0,0.21739130434782608,0.24242424242424243,0.15000000000000002,0.6666666666666666,0.0,0.22222222222222232,0.0,0.14285714285714285,0
3489,0.0,0.0,0.1111111111111111,0.5625,1,0.0,0.0,0.0,0.0,0.0967741935483871,0.06666666666666667,0,0,0,1,1,0,0.05660377358490565,0,0.0,0.23076923076923078,0.2,0.19230769230769232,0.611111111111111,0.0,0.0,0.2608695652173913,0.2727272727272727,0.25,0.6666666666666666,0.0,0.4444444444444444,0.0,0.8571428571428571,1
3490,0.0,0.0,0.1111111111111111,0.0625,1,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,1,0,0,1,1,0,0.07547169811320753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.42857142857142855,0
3491,0.2,0.7647058823529411,0.3333333333333333,1.0,0,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,1,0,0,1,1,0,0.2830188679245283,0,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,0.0,0.6666666666666666,0.5714285714285714,0
3492,0.2,0.6470588235294117,0.1111111111111111,1.0,0,0.6875,0.0,0.7857142857142857,0.8181818181818182,0.22580645161290322,0.17777777777777778,0,0,0,1,1,0,0.4150943396226415,0,0.0,0.19230769230769232,0.2,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.05,0.5555555555555556,0.0,0.5555555555555556,1.0,0.42857142857142855,0
3493,0.0,0.1764705882352941,0.1111111111111111,0.375,1,0.125,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,0,0,0,0,1,0,0.3018867924528302,0,0.0,0.19230769230769232,0.13333333333333333,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,0.5555555555555556,1.0,0.42857142857142855,0
3494,0.0,0.4117647058823529,0.2222222222222222,0.8125,1,0.0,0.0,0.75,0.8181818181818182,0.16129032258064516,0.17777777777777778,0,0,0,1,1,1,0.05660377358490565,0,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.6666666666666666,0.0,0.0,0.21739130434782608,0.15151515151515152,0.2,0.5555555555555556,0.0,0.22222222222222232,0.0,0.14285714285714285,1
3495,0.0,0.0,0.1111111111111111,0.1875,1,0.0,0.0,0.7857142857142857,0.3939393939393939,0.29032258064516125,0.15555555555555556,0,0,0,1,1,0,0.037735849056603765,0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.8333333333333333,0.0,0.0,0.2608695652173913,0.30303030303030304,0.30000000000000004,0.7777777777777777,0.0,1.0,0.0,0.5714285714285714,1
3496,0.2,0.6470588235294117,0.1111111111111111,1.0,0,0.0,0.0,0.75,0.787878787878788,0.16129032258064516,0.17777777777777778,0,0,0,0,1,0,0.490566037735849,0,0.0,0.19230769230769232,0.2888888888888889,0.07692307692307693,0.611111111111111,0.0,0.0,0.21739130434782608,0.36363636363636365,0.15000000000000002,0.5555555555555556,0.0,0.6666666666666667,0.0,0.5714285714285714,0
3497,0.2,0.7647058823529411,0.1111111111111111,1.0,0,0.0,0.0,0.75,0.787878787878788,0.22580645161290322,0.17777777777777778,0,0,0,1,1,0,0.6037735849056605,0,0.0,0.19230769230769232,0.15555555555555556,0.15384615384615385,0.7222222222222222,0.0,0.0,0.21739130434782608,0.2727272727272727,0.2,0.611111111111111,0.08333333333333333,1.0,0.0,0.5714285714285714,0
3498,0.0,0.0,0.2222222222222222,0.875,1,0.0,0.0,0.7857142857142857,0.8181818181818182,0.16129032258064516,0.15555555555555556,1,0,0,1,1,1,0.018867924528301883,0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6666666666666666,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7222222222222222,0.0,0.5555555555555556,1.0,0.42857142857142855,1
3499,0.0,0.6470588235294117,0.1111111111111111,0.1875,1,0.0,0.0,0.0,0.787878787878788,0.9032258064516129,0.9555555555555556,0,0,0,1,1,0,0.18867924528301888,0,0.0,0.23076923076923078,0.13333333333333333,0.0,0.0,0.0,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0,0.0,0.4444444444444444,0.0,0.8571428571428571,0
3500,0.0,0.0,0.1111111111111111,0.5,1,0.0,0.0,0.0,0.3939393939393939,0.29032258064516125,0.2,1,0,0,1,1,1,0.037735849056603765,0,0.0,0.19230769230769232,0.17777777777777778,0.19230769230769232,0.6666666666666666,0.0,0.0,0.21739130434782608,0.2727272727272727,0.25,0.7222222222222222,0.0,0.11111111111111116,0.3333333333333333,1.0,0
3501,0.0,0.6470588235294117,0.1111111111111111,0.25,1,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.22222222222222224,0,0,1,1,1,1,0.5283018867924527,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7222222222222222,0.0,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0
3502,0.0,0.2941176470588235,0.1111111111111111,0.8125,1,0.0,0.0,0.75,0.2727272727272727,0.29032258064516125,0.2,1,0,0,0,1,0,0.037735849056603765,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7222222222222222,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.7222222222222222,0.0,0.6666666666666667,0.0,0.5714285714285714,1
3503,0.0,0.8235294117647058,0.1111111111111111,0.1875,1,0.8125,0.0,0.0,0.06060606060606061,0.29032258064516125,0.13333333333333333,0,0,0,1,1,1,0.07547169811320753,0,0.0,0.23076923076923078,0.33333333333333337,0.23076923076923078,0.611111111111111,0.0,0.0,0.2608695652173913,0.24242424242424243,0.2,0.611111111111111,0.0,0.6666666666666667,0.0,0.5714285714285714,1
3504,0.0,0.0,0.1111111111111111,0.8125,1,0.0,0.0,0.0,0.0,0.16129032258064516,0.2,0,0,0,1,1,1,0.018867924528301883,0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6666666666666666,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.7222222222222222,0.0,0.6666666666666667,0.0,0.5714285714285714,1
3505,0.0,0.4117647058823529,0.3333333333333333,0.5,1,0.0,0.0,0.75,0.787878787878788,0.16129032258064516,0.15555555555555556,0,0,0,1,1,0,0.018867924528301883,0,0.0,0.19230769230769232,0.22222222222222224,0.0,0.0,0.08333333333333333,0.0,0.21739130434782608,0.3939393939393939,0.0,0.0,0.0,0.22222222222222232,0.0,0.14285714285714285,0
3506,0.0,0.4117647058823529,0.1111111111111111,0.625,1,0.0,0.0,0.75,0.787878787878788,0.16129032258064516,0.022222222222222223,0,0,0,0,1,0,0.22641509433962265,0,0.0,0.23076923076923078,0.26666666666666666,0.0,0.0,0.0,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0,0.5,0.22222222222222232,0.0,0.14285714285714285,0
3507,0.0,0.0,0.1111111111111111,0.8125,1,0.0,0.0,0.0,0.0,0.12903225806451613,0.2,0,0,0,1,1,0,0.037735849056603765,0,0.0,0.19230769230769232,0.13333333333333333,0.19230769230769232,0.611111111111111,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.611111111111111,0.0,0.22222222222222232,0.0,0.14285714285714285,1
3508,0.0,0.0,0.1111111111111111,0.5,1,0.0,0.0,0.42857142857142855,0.3939393939393939,0.29032258064516125,0.15555555555555556,1,0,0,1,1,1,0.018867924528301883,0,0.0,0.19230769230769232,0.15555555555555556,0.15384615384615385,0.611111111111111,0.0,0.0,0.21739130434782608,0.18181818181818182,0.2,0.6666666666666666,0.0,0.5555555555555556,0.0,0.7142857142857142,0
3509,0.0,0.8235294117647058,0.1111111111111111,0.25,1,0.8125,0.0,0.0,0.0,0.29032258064516125,0.2,0,0,0,1,1,1,0.09433962264150941,0,0.1,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.6666666666666666,0.0,0.2631578947368421,0.3913043478260869,0.30303030303030304,0.4,0.6666666666666666,0.0,0.5555555555555556,0.0,0.7142857142857142,1
3510,0.0,0.4117647058823529,0.6666666666666666,0.6875,1,0.0,0.0,0.0,0.0,0.12903225806451613,0.06666666666666667,1,0,0,1,1,1,0.018867924528301883,0,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.6666666666666666,0.0,0.0,0.34782608695652173,0.33333333333333337,0.4,0.6666666666666666,0.0,0.4444444444444444,0.0,0.8571428571428571,0
3511,0.0,0.8235294117647058,0.1111111111111111,0.4375,1,0.8125,0.0,0.0,0.3939393939393939,0.12903225806451613,0.15555555555555556,0,0,0,1,1,0,0.05660377358490565,0,0.1,0.23076923076923078,0.26666666666666666,0.19230769230769232,0.6666666666666666,0.0,0.05263157894736842,0.2608695652173913,0.33333333333333337,0.1,0.8333333333333333,0.0,0.6666666666666667,0.0,0.5714285714285714,0
3512,0.0,0.0,0.1111111111111111,0.0625,1,0.0,0.0,0.42857142857142855,0.3939393939393939,0.03225806451612903,0.022222222222222223,1,0,0,1,1,0,0.05660377358490565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333335,0.3333333333333333,0.7142857142857142,0
3513,0.6000000000000001,0.6470588235294117,0.1111111111111111,0.8125,1,0.6875,0.0,0.75,0.787878787878788,0.29032258064516125,0.15555555555555556,0,0,1,1,1,1,0.22641509433962265,0,0.0,0.23076923076923078,0.35555555555555557,0.038461538461538464,0.7777777777777777,0.0,0.0,0.2608695652173913,0.21212121212121213,0.0,0.0,0.0,0.4444444444444444,0.0,0.8571428571428571,0
3514,0.0,0.6470588235294117,0.1111111111111111,0.8125,1,0.0,0.0,0.2857142857142857,0.2424242424242424,0.3548387096774194,0.08888888888888889,1,0,0,1,1,0,0.22641509433962265,0,0.0,0.19230769230769232,0.22222222222222224,0.11538461538461539,0.611111111111111,0.0,0.0,0.21739130434782608,0.24242424242424243,0.2,0.611111111111111,0.0,0.0,0.6666666666666666,0.5714285714285714,0
3515,0.0,0.7647058823529411,0.1111111111111111,0.875,1,0.0,0.0,0.0,0.0,0.12903225806451613,0.1111111111111111,1,0,0,1,1,0,0.1132075471698113,0,0.0,0.23076923076923078,0.33333333333333337,0.038461538461538464,0.7222222222222222,0.0,0.0,0.2608695652173913,0.24242424242424243,0.2,0.611111111111111,0.0,0.22222222222222232,0.0,0.14285714285714285,0
3516,0.0,0.4117647058823529,0.1111111111111111,0.0625,1,0.0,0.0,0.07142857142857142,0.2727272727272727,0.06451612903225806,0.2,1,0,1,1,1,0,0.037735849056603765,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333335,0.3333333333333333,0.7142857142857142,0
3517,0.0,0.0,0.1111111111111111,0.375,1,0.0,0.0,0.7857142857142857,0.8181818181818182,0.29032258064516125,0.2,1,0,0,1,1,0,0.018867924528301883,0,0.0,0.19230769230769232,0.22222222222222224,0.0,0.0,0.0,0.0,0.21739130434782608,0.33333333333333337,0.05,0.6666666666666666,0.25,0.0,0.6666666666666666,0.5714285714285714,0
3518,0.2,0.7058823529411764,0.1111111111111111,0.625,1,0.0,0.0,0.03571428571428571,0.030303030303030304,0.5806451612903226,0.35555555555555557,1,0,0,1,1,0,0.09433962264150941,0,0.1,0.23076923076923078,0.2888888888888889,0.15384615384615385,0.611111111111111,0.0,0.10526315789473684,0.2608695652173913,0.36363636363636365,0.1,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5714285714285714,0
3519,0.0,0.7647058823529411,0.1111111111111111,1.0,0,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,1,0,1,1,1,0,0.32075471698113206,0,0.30000000000000004,0.38461538461538464,0.22222222222222224,0.2692307692307693,0.611111111111111,0.0,0.21052631578947367,0.43478260869565216,0.30303030303030304,0.30000000000000004,0.611111111111111,0.0,0.3333333333333335,0.3333333333333333,0.7142857142857142,0
3520,0.0,0.7647058823529411,0.1111111111111111,1.0,0,0.1875,0.0,0.07142857142857142,0.06060606060606061,0.06451612903225806,0.022222222222222223,0,0,0,1,1,0,0.169811320754717,0,0.0,0.19230769230769232,0.15555555555555556,0.19230769230769232,0.6666666666666666,0.0,0.0,0.21739130434782608,0.21212121212121213,0.25,0.7222222222222222,0.0,0.6666666666666667,0.0,0.5714285714285714,1
3521,0.0,0.4117647058823529,0.1111111111111111,0.0625,1,0.0,0.0,0.75,0.787878787878788,0.22580645161290322,0.2,1,0,0,1,1,0,0.13207547169811323,0,0.6000000000000001,0.6538461538461539,0.4222222222222222,0.5,0.611111111111111,0.0,0.631578947368421,0.7391304347826086,0.7575757575757576,0.6000000000000001,0.611111111111111,0.0,0.4444444444444444,0.0,0.8571428571428571,0
3522,0.0,0.0,0.1111111111111111,0.8125,1,0.0,0.0,0.0,0.0,0.29032258064516125,0.17777777777777778,1,0,0,1,1,1,0.0,0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.7777777777777777,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.7222222222222222,0.0,0.4444444444444444,0.0,0.8571428571428571,1
3523,0.0,0.7647058823529411,0.4444444444444444,0.8125,1,0.0,0.0,0.07142857142857142,0.06060606060606061,0.12903225806451613,0.08888888888888889,0,0,0,1,1,0,0.07547169811320753,0,0.0,0.19230769230769232,0.24444444444444446,0.07692307692307693,0.5555555555555556,0.0,0.0,0.21739130434782608,0.30303030303030304,0.15000000000000002,0.5555555555555556,0.0,0.22222222222222232,0.0,0.14285714285714285,0
3524,0.2,0.6470588235294117,0.1111111111111111,1.0,0,0.0,0.0,0.0,0.09090909090909091,0.12903225806451613,0.04444444444444444,0,0,0,1,1,0,0.32075471698113206,0,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.7777777777777777,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7777777777777777,0.0,0.5555555555555556,1.0,0.42857142857142855,0
3525,0.0,0.8235294117647058,0.1111111111111111,0.1875,1,0.8125,0.0,0.42857142857142855,0.8181818181818182,0.1935483870967742,0.15555555555555556,1,0,0,1,1,0,0.037735849056603765,0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6666666666666666,0.0,0.0,0.2608695652173913,0.2727272727272727,0.30000000000000004,0.7222222222222222,0.0,0.5555555555555556,0.0,0.7142857142857142,1
3526,0.2,0.6470588235294117,0.1111111111111111,0.1875,1,0.0,0.0,0.0,0.06060606060606061,0.12903225806451613,0.04444444444444444,0,0,1,0,1,0,0.6037735849056605,0,0.2,0.46153846153846156,0.35555555555555557,0.19230769230769232,0.611111111111111,0.0,0.10526315789473684,0.30434782608695654,0.21212121212121213,0.25,0.611111111111111,0.0,0.11111111111111116,0.3333333333333333,1.0,0
3527,0.0,0.7647058823529411,0.1111111111111111,0.6875,1,0.0,0.0,0.03571428571428571,0.09090909090909091,0.12903225806451613,0.1111111111111111,0,0,0,1,1,0,0.1132075471698113,0,0.0,0.2692307692307693,0.3111111111111111,0.19230769230769232,0.611111111111111,0.0,0.0,0.30434782608695654,0.42424242424242425,0.30000000000000004,0.6666666666666666,0.0,0.6666666666666667,0.0,0.5714285714285714,0
3528,0.0,0.47058823529411764,0.3333333333333333,0.375,1,0.0,0.0,0.0,0.3939393939393939,0.29032258064516125,0.17777777777777778,1,0,0,1,1,0,0.018867924528301883,0,0.0,0.19230769230769232,0.22222222222222224,0.15384615384615385,0.611111111111111,0.0,0.0,0.21739130434782608,0.2727272727272727,0.15000000000000002,0.7777777777777777,0.0,0.5555555555555556,0.0,0.7142857142857142,0
3529,0.0,0.0,0.1111111111111111,0.6875,1,0.0,0.0,0.3214285714285714,0.0,0.12903225806451613,0.22222222222222224,0,0,0,1,1,0,0.05660377358490565,0,0.0,0.2692307692307693,0.2,0.19230769230769232,0.6666666666666666,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35000000000000003,0.7222222222222222,0.0,0.6666666666666667,0.0,0.5714285714285714,0
3530,0.0,0.0,0.3333333333333333,0.8125,1,0.0,0.0,0.07142857142857142,0.0,0.06451612903225806,0.06666666666666667,1,0,0,1,1,0,0.037735849056603765,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7222222222222222,0.0,0.0,0.2608695652173913,0.2727272727272727,0.25,0.7222222222222222,0.0,0.11111111111111116,0.3333333333333333,1.0,1
3531,0.0,0.7058823529411764,0.1111111111111111,0.1875,1,0.8125,0.0,0.07142857142857142,0.0,0.06451612903225806,0.13333333333333333,1,0,0,1,1,0,0.13207547169811323,0,0.2,0.34615384615384615,0.2888888888888889,0.3076923076923077,0.7222222222222222,0.0,0.2631578947368421,0.43478260869565216,0.36363636363636365,0.45,0.7222222222222222,0.0,1.0,0.0,0.5714285714285714,0
3532,0.0,0.0,0.1111111111111111,0.5,1,0.0,0.0,0.0,0.8181818181818182,0.12903225806451613,0.15555555555555556,1,0,0,1,1,0,0.018867924528301883,0,0.0,0.19230769230769232,0.11111111111111112,0.19230769230769232,0.7222222222222222,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.8333333333333333,0.0,0.11111111111111116,0.3333333333333333,1.0,1
3533,0.2,0.6470588235294117,0.1111111111111111,0.625,1,0.6875,0.0,0.6428571428571428,0.696969696969697,0.0,0.0,0,0,1,0,1,0,0.5283018867924527,0,0.0,0.23076923076923078,0.26666666666666666,0.0,0.0,0.0,0.0,0.2608695652173913,0.36363636363636365,0.0,0.0,0.0,0.22222222222222232,0.0,0.14285714285714285,0
3534,0.0,0.6470588235294117,0.1111111111111111,1.0,0,0.0,0.0,0.6428571428571428,0.696969696969697,0.0,0.0,1,0,0,1,1,0,0.24528301886792453,0,0.0,0.19230769230769232,0.11111111111111112,0.07692307692307693,0.611111111111111,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,0.0,0.6666666666666666,0.5714285714285714,0
3535,0.0,0.8823529411764706,0.1111111111111111,1.0,0,0.8125,0.0,0.0,0.09090909090909091,0.12903225806451613,0.22222222222222224,0,0,0,1,1,0,0.20754716981132076,0,0.65,0.576923076923077,0.37777777777777777,0.5,0.6666666666666666,0.0,0.47368421052631576,0.5652173913043478,0.3939393939393939,0.45,0.611111111111111,0.0,0.11111111111111116,0.3333333333333333,1.0,0
3536,0.0,0.6470588235294117,0.1111111111111111,1.0,0,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,0,0,0,1,1,0,0.43396226415094336,0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.42857142857142855,0
